cell_id,Name_1,date_1,dist_1,Name_2,date_2,dist_2,Name_3,date_3,dist_3,Name_4,date_4,dist_4,Name_5,date_5,dist_5,Name_6,date_6,dist_6,Name_7,date_7,dist_7,Name_8,date_8,dist_8,Name_9,date_9,dist_9,Name_10,date_10,dist_10,Name_11,date_11,dist_11,Name_12,date_12,dist_12,Name_13,date_13,dist_13,Name_14,date_14,dist_14,Name_15,date_15,dist_15,Name_16,date_16,dist_16,Name_17,date_17,dist_17,Name_18,date_18,dist_18,Name_19,date_19,dist_19,Name_20,date_20,dist_20,Name_21,date_21,dist_21,Name_22,date_22,dist_22,Name_23,date_23,dist_23,Name_24,date_24,dist_24,Name_25,date_25,dist_25,Name_26,date_26,dist_26,Name_27,date_27,dist_27,Name_28,date_28,dist_28,Name_29,date_29,dist_29,Name_30,date_30,dist_30,Name_31,date_31,dist_31,Name_32,date_32,dist_32,Name_33,date_33,dist_33,Name_34,date_34,dist_34,Name_35,date_35,dist_35,Name_36,date_36,dist_36,Name_37,date_37,dist_37,Name_38,date_38,dist_38,Name_39,date_39,dist_39,Name_40,date_40,dist_40,Name_41,date_41,dist_41,Name_42,date_42,dist_42,Name_43,date_43,dist_43,Name_44,date_44,dist_44,Name_45,date_45,dist_45,Name_46,date_46,dist_46,Name_47,date_47,dist_47,Name_48,date_48,dist_48,Name_49,date_49,dist_49,Name_50,date_50,dist_50,Name_51,date_51,dist_51,Name_52,date_52,dist_52,Name_53,date_53,dist_53,Name_54,date_54,dist_54,Name_55,date_55,dist_55,Name_56,date_56,dist_56,Name_57,date_57,dist_57,Name_58,date_58,dist_58,Name_59,date_59,dist_59
8410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,2762.82531829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,3709.11776162,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,2154.83108513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,2995.49076647,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,1654.33400326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,2301.74076033,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,1344.2939377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,1656.0636362,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,1156.58555709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,1090.08127607,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,889.676279096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,775.622304437,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,800.590234716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,710.53307927,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,3609.5997012,Beit 'Enan Um Allahem Al Qbeba Road,,1135.03913684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,755.674025802,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,2913.93152171,Beit 'Enan Um Allahem Al Qbeba Road,,1708.6651031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,614.549015708,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,2253.46977661,Beit 'Enan Um Allahem Al Qbeba Road,,2347.60555845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,834.390844497,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,1637.56735762,Beit 'Enan Um Allahem Al Qbeba Road,,3035.21071241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,1319.96721423,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,1101.29213501,Beit 'Enan Um Allahem Al Qbeba Road,,3745.26173087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,1856.59463483,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,739.819987145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,2496.86624012,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,625.958174859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,3169.84522563,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,403.491676541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,3831.75231392,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,708.148747142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,1345.28218234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,2047.35688934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,2770.80407301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,3486.14554788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anata Main Entance Road & Internal Roads,2013-02-21,3679.9208262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anata Main Entance Road & Internal Roads,2013-02-21,3142.84851433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anata Main Entance Road & Internal Roads,2013-02-21,2708.32251825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anata Main Entance Road & Internal Roads,2013-02-21,2380.51816496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anata Main Entance Road & Internal Roads,2013-02-21,2287.84522251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anata Main Entance Road & Internal Roads,2013-02-21,2383.79490547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anata Main Entance Road & Internal Roads,2013-02-21,2699.97075804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anata Main Entance Road & Internal Roads,2013-02-21,3134.69240777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8438.0,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment A),2013-12-20,3815.02829437,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment B),2013-10-12,4042.26201612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anata Main Entance Road & Internal Roads,2013-02-21,3670.03512177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8439.0,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment A),2013-12-20,3349.90140452,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment B),2013-10-12,3616.3874423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anata Main Entance Road & Internal Roads,2013-02-21,4142.22305816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8440.0,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment A),2013-12-20,2947.77318249,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment B),2013-10-12,3338.27815187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8441.0,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment A),2013-12-20,2610.22669925,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment B),2013-10-12,3169.91531214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8442.0,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment A),2013-12-20,2442.67438366,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment B),2013-10-12,3182.30939363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8443.0,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment A),2013-12-20,2472.72435172,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment B),2013-10-12,3343.24113602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8444.0,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment A),2013-12-20,2738.09906071,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment B),2013-10-12,3660.49719735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8445.0,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment A),2013-12-20,3102.82203491,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment B),2013-10-12,4073.19643592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8446.0,Wadi Al Jeer-Al Sawahira Al Sharqiya Road (Segment A),2013-12-20,3582.37605807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,3821.77483311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,3262.56180271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,3967.13753898,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,2765.89386438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,3335.47654366,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,2402.64681245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,2712.29639395,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,2161.82258438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,2187.01125384,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,1969.56477747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,1797.96903806,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,1689.40443847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,1605.96868479,,,,,,,,,,,,,,,,,,,,,,Beit 'Enan Um Allahem Al Qbeba Road,,1641.66838225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,1552.58016512,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,3934.55647977,Beit 'Enan Um Allahem Al Qbeba Road,,1840.28018237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,1595.42632708,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,3302.37617817,Beit 'Enan Um Allahem Al Qbeba Road,,2246.48829515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,1448.33136856,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,2730.09341503,Beit 'Enan Um Allahem Al Qbeba Road,,2778.17604927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,1568.56555198,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,2223.50795734,Beit 'Enan Um Allahem Al Qbeba Road,,3369.65012726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,1938.86023759,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,1812.94743706,Beit 'Enan Um Allahem Al Qbeba Road,,4016.09989431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,2428.6448715,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,1545.97820269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,2945.28068782,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,1434.75006097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,3548.26479468,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,1205.73551863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biddu Beit Anan Road,2014-07-01,4173.92608559,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,1362.5815164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beit Iksa Main Entrance Road,,1777.17223484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
